tool,version,workflow,semantics,n_reads,n_targets,seconds,reads_per_sec,peak_rss_kb,assigned_reads,exact_reads,corrected_reads,ambiguous_reads,rejected_reads,overcount_reads,candidates_per_read,verified_per_read,offset_mode,hamming_index,exit_code,command,dataset_id,repeat,requested_records_per_sample,run_level,system,release,machine,processor,python,dotmatch_commit,manifest,offset_min_fraction
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,1.086538,184070.9,120064,178715,178715,0,0,21285,0,0.8936,0.8936,best,query,0,"/root/dotmatch/dotmatch count --targets /root/dotmatch/examples/crispr_guides/data/yusa_library.csv --reads /root/dotmatch/examples/crispr_guides/data/ERR376998.fastq.gz --reads /root/dotmatch/examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out /root/dotmatch/examples/crispr_guides/output/counts.exact.mageck.tsv --summary /root/dotmatch/examples/crispr_guides/output/summary.exact.json --threads 4",mageck_yusa,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,,
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,10.927890,18301.8,120224,194614,178715,15899,327,5059,0,1.0390,1.0390,best,query,0,"/root/dotmatch/dotmatch count --targets /root/dotmatch/examples/crispr_guides/data/yusa_library.csv --reads /root/dotmatch/examples/crispr_guides/data/ERR376998.fastq.gz --reads /root/dotmatch/examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out /root/dotmatch/examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary /root/dotmatch/examples/crispr_guides/output/summary.levenshtein.json --threads 4",mageck_yusa,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,,
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,2.641524,75713.9,120080,184167,178715,5452,5,15828,0,0.9209,0.9209,best,query,0,"/root/dotmatch/dotmatch count --targets /root/dotmatch/examples/crispr_guides/data/yusa_library.csv --reads /root/dotmatch/examples/crispr_guides/data/ERR376998.fastq.gz --reads /root/dotmatch/examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out /root/dotmatch/examples/crispr_guides/output/counts.hamming.mageck.tsv --summary /root/dotmatch/examples/crispr_guides/output/summary.hamming.json --threads 4",mageck_yusa,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,,
mageck_count_exact,not_installed,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,0.000000,0.0,0,,,,,,0,,,,,127,mageck count,mageck_yusa,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,,
guide_counter_one_mismatch,not_installed,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,0.000000,0.0,0,,,,,,0,,,,,127,guide-counter count,mageck_yusa,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,,
dotmatch_exact_k0,local,sanson_brunello_10000,exact_k0_no_errors,40000,77441,0.792422,50478.2,122456,32066,32066,0,19,7915,0,0.8026,0.8026,multi,query,0,"/root/dotmatch/dotmatch count --targets /root/dotmatch/examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out /root/dotmatch/examples/sanson_brunello/output/counts.exact.mageck.tsv --summary /root/dotmatch/examples/sanson_brunello/output/summary.exact.json --reads /root/dotmatch/examples/crispr_sanson_brunello/data/plasmid.subsample10000.fastq.gz --reads /root/dotmatch/examples/crispr_sanson_brunello/data/RepA.subsample10000.fastq.gz --reads /root/dotmatch/examples/crispr_sanson_brunello/data/RepB.subsample10000.fastq.gz --reads /root/dotmatch/examples/crispr_sanson_brunello/data/RepC.subsample10000.fastq.gz",sanson_brunello,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,/root/dotmatch/examples/crispr_sanson_brunello/data/manifest.json,0.005
dotmatch_hamming_k1,local,sanson_brunello_10000,hamming_k1_no_indels,40000,77441,2.061069,19407.4,325184,34789,32066,2723,23,5188,0,0.8728,0.8728,multi,precompute,0,"/root/dotmatch/dotmatch count --targets /root/dotmatch/examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric hamming --out /root/dotmatch/examples/sanson_brunello/output/counts.hamming.mageck.tsv --summary /root/dotmatch/examples/sanson_brunello/output/summary.hamming.json --reads /root/dotmatch/examples/crispr_sanson_brunello/data/plasmid.subsample10000.fastq.gz --reads /root/dotmatch/examples/crispr_sanson_brunello/data/RepA.subsample10000.fastq.gz --reads /root/dotmatch/examples/crispr_sanson_brunello/data/RepB.subsample10000.fastq.gz --reads /root/dotmatch/examples/crispr_sanson_brunello/data/RepC.subsample10000.fastq.gz",sanson_brunello,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,/root/dotmatch/examples/crispr_sanson_brunello/data/manifest.json,0.005
dotmatch_levenshtein_k1,local,sanson_brunello_10000,levenshtein_k1_substitution_insertion_deletion,40000,77441,22.778429,1756.0,122812,35831,32066,3765,27,4142,0,37.7808,37.7808,multi,query,0,"/root/dotmatch/dotmatch count --targets /root/dotmatch/examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric levenshtein --indel-window 1 --out /root/dotmatch/examples/sanson_brunello/output/counts.levenshtein.mageck.tsv --summary /root/dotmatch/examples/sanson_brunello/output/summary.levenshtein.json --reads /root/dotmatch/examples/crispr_sanson_brunello/data/plasmid.subsample10000.fastq.gz --reads /root/dotmatch/examples/crispr_sanson_brunello/data/RepA.subsample10000.fastq.gz --reads /root/dotmatch/examples/crispr_sanson_brunello/data/RepB.subsample10000.fastq.gz --reads /root/dotmatch/examples/crispr_sanson_brunello/data/RepC.subsample10000.fastq.gz",sanson_brunello,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,/root/dotmatch/examples/crispr_sanson_brunello/data/manifest.json,0.005
mageck_count_exact,not_installed,sanson_brunello_10000,exact_fastq_count_trim5_0,40000,77441,0.000000,0.0,0,,,,,,0,,,multi,,127,mageck count,sanson_brunello,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,/root/dotmatch/examples/crispr_sanson_brunello/data/manifest.json,0.005
guide_counter_one_mismatch,not_installed,sanson_brunello_10000,hamming_k1_no_indels_auto_offset,40000,77441,0.000000,0.0,0,,,,,,0,,,multi,,127,guide-counter count,sanson_brunello,1,10000,subsample,Linux,6.8.0-101-generic,x86_64,x86_64,3.12.3,unknown,/root/dotmatch/examples/crispr_sanson_brunello/data/manifest.json,0.005
